3246,"Mopah Airport","Merauke","Indonesia","MKQ","WAKK",-8.52029037475586,140.41799926757812,10,9,"N","Asia/Jayapura","airport","OurAirports"
3247,"Jalaluddin Airport","Gorontalo","Indonesia","GTO","WAMG",0.63711899519,122.849998474,105,8,"N","Asia/Makassar","airport","OurAirports"
3249,"Mutiara Airport","Palu","Indonesia","PLW","WAML",-0.9185420274734497,119.91000366210938,284,8,"N","Asia/Makassar","airport","OurAirports"
3250,"Sam Ratulangi Airport","Manado","Indonesia","MDC","WAMM",1.5492600202560425,124.9260025024414,264,8,"N","Asia/Makassar","airport","OurAirports"
3251,"Kasiguncu Airport","Poso","Indonesia","PSJ","WAMP",-1.41674995422,120.657997131,174,8,"N","Asia/Makassar","airport","OurAirports"
3252,"Pitu Airport","Morotai Island","Indonesia","OTI","WAMR",2.0459899902300003,128.324996948,49,9,"N","Asia/Jayapura","airport","OurAirports"
3253,"Sultan Khairun Babullah Airport","Ternate","Indonesia","TTE","WAMT",0.831413984298706,127.38099670410156,49,9,"N","Asia/Jayapura","airport","OurAirports"
3254,"Syukuran Aminuddin Amir Airport","Luwuk","Indonesia","LUW","WAMW",-1.03892,122.772003,56,8,"N","Asia/Makassar","airport","OurAirports"
3256,"Pattimura Airport Ambon","Ambon","Indonesia","AMQ","WAPP",-3.7102599144,128.089004517,33,9,"N","Asia/Jayapura","airport","OurAirports"
3257,"Fakfak Airport","Fak Fak","Indonesia","FKQ","WASF",-2.9201900959014893,132.26699829101562,462,9,"N","Asia/Jayapura","airport","OurAirports"
3258,"Kaimana Airport","Kaimana","Indonesia","KNG","WASK",-3.6445200443267822,133.6959991455078,19,9,"N","Asia/Jayapura","airport","OurAirports"
3259,"Babo Airport","Babo","Indonesia","BXB","WASO",-2.5322399139404297,133.43899536132812,10,9,"N","Asia/Jayapura","airport","OurAirports"
3260,"Rendani Airport","Manokwari","Indonesia","MKW","WASR",-0.8918330073356628,134.0489959716797,23,9,"N","Asia/Jayapura","airport","OurAirports"
3261,"Dominique Edward Osok Airport","Sorong","Indonesia","SOQ","WAXX",-0.894,131.287,10,9,"N","Asia/Jayapura","airport","OurAirports"
3262,"Bintulu Airport","Bintulu","Malaysia","BTU","WBGB",3.12385010719,113.019996643,74,8,"N","Asia/Kuala_Lumpur","airport","OurAirports"
3263,"Kuching International Airport","Kuching","Malaysia","KCH","WBGG",1.4846999645233154,110.34700012207031,89,8,"N","Asia/Kuala_Lumpur","airport","OurAirports"
3264,"Limbang Airport","Limbang","Malaysia","LMN","WBGJ",4.808300018310547,115.01000213623047,14,8,"N","Asia/Kuala_Lumpur","airport","OurAirports"
3265,"Marudi Airport","Marudi","Malaysia","MUR","WBGM",4.178979873657227,114.3290023803711,103,8,"N","Asia/Kuala_Lumpur","airport","OurAirports"
3266,"Miri Airport","Miri","Malaysia","MYY","WBGR",4.322010040283203,113.98699951171875,59,8,"N","Asia/Kuala_Lumpur","airport","OurAirports"
3267,"Sibu Airport","Sibu","Malaysia","SBW","WBGS",2.2616000175476074,111.98500061035156,122,8,"N","Asia/Kuala_Lumpur","airport","OurAirports"
3268,"Lahad Datu Airport","Lahad Datu","Malaysia","LDU","WBKD",5.032249927520752,118.3239974975586,45,8,"N","Asia/Kuala_Lumpur","airport","OurAirports"
3269,"Kota Kinabalu International Airport","Kota Kinabalu","Malaysia","BKI","WBKK",5.9372100830078125,116.0510025024414,10,8,"N","Asia/Kuala_Lumpur","airport","OurAirports"
3270,"Labuan Airport","Labuan","Malaysia","LBU","WBKL",5.300680160522461,115.25,101,8,"N","Asia/Kuala_Lumpur","airport","OurAirports"
3271,"Tawau Airport","Tawau","Malaysia","TWU","WBKW",4.320159912109375,118.12799835205078,57,8,"N","Asia/Kuala_Lumpur","airport","OurAirports"
3272,"Brunei International Airport","Bandar Seri Begawan","Brunei","BWN","WBSB",4.944200038909912,114.9280014038086,73,8,"U","Asia/Brunei","airport","OurAirports"
3273,"Sultan Syarif Kasim Ii (Simpang Tiga) Airport","Pekanbaru","Indonesia","PKU","WIBB",0.46078601479530334,101.44499969482422,102,7,"N","Asia/Jakarta","airport","OurAirports"
3274,"Pinang Kampai Airport","Dumai","Indonesia","DUM","WIBD",1.60919,101.433998,55,7,"N","Asia/Jakarta","airport","OurAirports"
3275,"Soekarno-Hatta International Airport","Jakarta","Indonesia","CGK","WIII",-6.1255698204,106.65599823,34,7,"N","Asia/Jakarta","airport","OurAirports"
3276,"Binaka Airport","Gunung Sitoli","Indonesia","GNS","WIMB",1.16638,97.704697,20,7,"N","Asia/Jakarta","airport","OurAirports"
3277,"Aek Godang Airport","Padang Sidempuan","Indonesia","AEG","WIME",1.4001,99.430496,922,7,"N","Asia/Jakarta","airport","OurAirports"
3278,"Minangkabau International Airport","Padang","Indonesia","PDG","WIPT",-0.786917,100.280998,18,7,"N","Asia/Jakarta","airport","OurAirports"
3279,"Soewondo Air Force Base","Medan","Indonesia","MES","WIMK",3.559167,98.671111,114,7,"N","Asia/Jakarta","airport","OurAirports"
3280,"Dr Ferdinand Lumban Tobing Airport","Sibolga","Indonesia","FLZ","WIMS",1.55594,98.888901,33,7,"N","Asia/Jakarta","airport","OurAirports"
3281,"Nanga Pinoh Airport","Nangapinoh","Indonesia","NPO","WIOG",-0.34886899590492,111.74800109863,123,7,"N","Asia/Jakarta","airport","OurAirports"
3282,"Ketapang(Rahadi Usman) Airport","Ketapang","Indonesia","KTG","WIOK",-1.816640019416809,109.96299743652344,46,7,"N","Asia/Jakarta","airport","OurAirports"
3284,"Supadio Airport","Pontianak","Indonesia","PNK","WIOO",-0.15071099996566772,109.40399932861328,10,7,"N","Asia/Jakarta","airport","OurAirports"
3287,"Sultan Thaha Airport","Jambi","Indonesia","DJB","WIPA",-1.6380200386047363,103.64399719238281,82,7,"N","Asia/Jakarta","airport","OurAirports"
3288,"Fatmawati Soekarno Airport","Bengkulu","Indonesia","BKS","WIPL",-3.8637,102.338997,50,7,"N","Asia/Jakarta","airport","OurAirports"
3289,"Sultan Mahmud Badaruddin II Airport","Palembang","Indonesia","PLM","WIPP",-2.8982501029968,104.69999694824,49,7,"N","Asia/Jakarta","airport","OurAirports"
3291,"Japura Airport","Rengat","Indonesia","RGT","WIPR",-0.35280799865722656,102.33499908447266,62,7,"N","Asia/Jakarta","airport","OurAirports"
3292,"Lhok Sukon Airport","Lhok Sukon","Indonesia","LSX","WITL",5.069509983062744,97.25920104980469,28,7,"N","Asia/Jakarta","airport","OurAirports"
3294,"Sultan Iskandar Muda International Airport","Banda Aceh","Indonesia","BTJ","WITT",5.522872024010001,95.42063713070002,65,7,"N","Asia/Jakarta","airport","OurAirports"
3295,"Kluang Airport","Kluang","Malaysia",\N,"WMAP",2.04138994217,103.306999207,150,8,"N","Asia/Kuala_Lumpur","airport","OurAirports"
3296,"Sultan Abdul Halim Airport","Alor Setar","Malaysia","AOR","WMKA",6.189670085906982,100.39800262451172,15,8,"N","Asia/Kuala_Lumpur","airport","OurAirports"
3297,"Butterworth Airport","Butterworth","Malaysia","BWH","WMKB",5.4659199714660645,100.39099884033203,11,8,"N","Asia/Kuala_Lumpur","airport","OurAirports"
3298,"Sultan Ismail Petra Airport","Kota Bahru","Malaysia","KBR","WMKC",6.1668500900268555,102.29299926757812,16,8,"N","Asia/Kuala_Lumpur","airport","OurAirports"
3299,"Kuantan Airport","Kuantan","Malaysia","KUA","WMKD",3.7753899097442627,103.20899963378906,58,8,"N","Asia/Kuala_Lumpur","airport","OurAirports"
3300,"Kerteh Airport","Kerteh","Malaysia","KTE","WMKE",4.537220001220703,103.427001953125,18,8,"N","Asia/Kuala_Lumpur","airport","OurAirports"
3301,"Simpang Airport","Simpang","Malaysia",\N,"WMKF",3.1122500896453857,101.7030029296875,111,8,"N","Asia/Kuala_Lumpur","airport","OurAirports"
3302,"Sultan Azlan Shah Airport","Ipoh","Malaysia","IPH","WMKI",4.567969799041748,101.09200286865234,130,8,"N","Asia/Kuala_Lumpur","airport","OurAirports"
3303,"Senai International Airport","Johor Bahru","Malaysia","JHB","WMKJ",1.64131,103.669998,135,8,"N","Asia/Kuala_Lumpur","airport","OurAirports"
3304,"Kuala Lumpur International Airport","Kuala Lumpur","Malaysia","KUL","WMKK",2.745579957962,101.70999908447,69,8,"N","Asia/Kuala_Lumpur","airport","OurAirports"
3305,"Langkawi International Airport","Langkawi","Malaysia","LGK","WMKL",6.329730033874512,99.72869873046875,29,8,"N","Asia/Kuala_Lumpur","airport","OurAirports"
3306,"Malacca Airport","Malacca","Malaysia","MKZ","WMKM",2.2633600235,102.251998901,35,8,"N","Asia/Kuala_Lumpur","airport","OurAirports"
3307,"Sultan Mahmud Airport","Kuala Terengganu","Malaysia","TGG","WMKN",5.3826398849487305,103.10299682617188,21,8,"N","Asia/Kuala_Lumpur","airport","OurAirports"
3308,"Penang International Airport","Penang","Malaysia","PEN","WMKP",5.297140121459961,100.2770004272461,11,8,"N","Asia/Kuala_Lumpur","airport","OurAirports"
3309,"Suai Airport","Suai","East Timor","UAI","WPDB",-9.30331039428711,125.28700256347656,96,9,"U","Asia/Dili","airport","OurAirports"
3310,"Presidente Nicolau Lobato International Airport","Dili","East Timor","DIL","WPDL",-8.54640007019,125.526000977,154,9,"U","Asia/Dili","airport","OurAirports"
3311,"Cakung Airport","Baucau","East Timor","BCH","WPEC",-8.489029884339999,126.401000977,1771,9,"U","Asia/Dili","airport","OurAirports"
3312,"Sembawang Air Base","Sembawang","Singapore",\N,"WSAG",1.4252599477767944,103.81300354003906,86,8,"N","Asia/Singapore","airport","OurAirports"
3313,"Paya Lebar Air Base","Paya Lebar","Singapore","QPG","WSAP",1.3604199886322021,103.91000366210938,65,8,"N","Asia/Singapore","airport","OurAirports"
3314,"Tengah Air Base","Tengah","Singapore","TGA","WSAT",1.38725996017,103.708999634,50,8,"N","Asia/Singapore","airport","OurAirports"
3315,"Seletar Airport","Singapore","Singapore","XSP","WSSL",1.416949987411499,103.86799621582031,36,8,"N","Asia/Singapore","airport","OurAirports"
3316,"Singapore Changi Airport","Singapore","Singapore","SIN","WSSS",1.35019,103.994003,22,8,"N","Asia/Singapore","airport","OurAirports"
3317,"Brisbane Archerfield Airport","Brisbane","Australia","ACF","YBAF",-27.5702991486,153.007995605,63,10,"O","Australia/Brisbane","airport","OurAirports"
3318,"Northern Peninsula Airport","Amberley","Australia","ABM","YBAM",-10.9508,142.459,34,10,"O","Australia/Brisbane","airport","OurAirports"
3319,"Alice Springs Airport","Alice Springs","Australia","ASP","YBAS",-23.806699752807617,133.90199279785156,1789,9.5,"N","Australia/Darwin","airport","OurAirports"
3320,"Brisbane International Airport","Brisbane","Australia","BNE","YBBN",-27.384199142456055,153.11700439453125,13,10,"N","Australia/Brisbane","airport","OurAirports"
3321,"Gold Coast Airport","Coolangatta","Australia","OOL","YBCG",-28.1644001007,153.505004883,21,10,"N","Australia/Brisbane","airport","OurAirports"
3322,"Cairns International Airport","Cairns","Australia","CNS","YBCS",-16.885799408,145.755004883,10,10,"N","Australia/Brisbane","airport","OurAirports"
3323,"Charleville Airport","Charlieville","Australia","CTL","YBCV",-26.4132995605,146.261993408,1003,10,"O","Australia/Brisbane","airport","OurAirports"
3324,"Mount Isa Airport","Mount Isa","Australia","ISA","YBMA",-20.663900375399997,139.488998413,1121,10,"O","Australia/Brisbane","airport","OurAirports"
3325,"Sunshine Coast Airport","Maroochydore","Australia","MCY","YBMC",-26.6033,153.091003,15,10,"O","Australia/Brisbane","airport","OurAirports"
3326,"Mackay Airport","Mackay","Australia","MKY","YBMK",-21.171699523900003,149.179992676,19,10,"O","Australia/Brisbane","airport","OurAirports"
3328,"Proserpine Whitsunday Coast Airport","Prosserpine","Australia","PPP","YBPN",-20.4950008392,148.552001953,82,10,"O","Australia/Brisbane","airport","OurAirports"
3329,"Rockhampton Airport","Rockhampton","Australia","ROK","YBRK",-23.3819007874,150.475006104,34,10,"O","Australia/Brisbane","airport","OurAirports"
3330,"Townsville Airport","Townsville","Australia","TSV","YBTL",-19.252500534057617,146.76499938964844,18,10,"N","Australia/Brisbane","airport","OurAirports"
3331,"Weipa Airport","Weipa","Australia","WEI","YBWP",-12.6786003113,141.925003052,63,10,"O","Australia/Brisbane","airport","OurAirports"
3332,"Avalon Airport","Avalon","Australia","AVV","YMAV",-38.039398,144.468994,35,10,"O","Australia/Hobart","airport","OurAirports"
3333,"Albury Airport","Albury","Australia","ABX","YMAY",-36.06779861450195,146.95799255371094,539,10,"O","Australia/Sydney","airport","OurAirports"
3334,"Melbourne Essendon Airport","Melbourne","Australia","MEB","YMEN",-37.7281,144.901993,282,10,"O","Australia/Hobart","airport","OurAirports"
3335,"RAAF Base East Sale","East Sale","Australia",\N,"YMES",-38.098899841299996,147.149002075,23,10,"O","Australia/Hobart","airport","OurAirports"
3336,"Hobart International Airport","Hobart","Australia","HBA","YMHB",-42.836101532,147.509994507,13,10,"O","Australia/Melbourne","airport","OurAirports"
3337,"Launceston Airport","Launceston","Australia","LST","YMLT",-41.54529953,147.214004517,562,10,"O","Australia/Melbourne","airport","OurAirports"
3338,"Melbourne Moorabbin Airport","Melbourne","Australia","MBW","YMMB",-37.975799560546875,145.1020050048828,50,10,"O","Australia/Hobart","airport","OurAirports"
3339,"Melbourne International Airport","Melbourne","Australia","MEL","YMML",-37.673302,144.843002,434,10,"O","Australia/Hobart","airport","OurAirports"
3340,"RAAF Williams Point Cook Base","Point Cook","Australia",\N,"YMPC",-37.932201,144.753006,14,10,"O","Australia/Hobart","airport","OurAirports"
3341,"Adelaide International Airport","Adelaide","Australia","ADL","YPAD",-34.945,138.531006,20,9.5,"O","Australia/Adelaide","airport","OurAirports"
3343,"RAAF Base Edinburgh","Edinburgh","Australia",\N,"YPED",-34.70249938964844,138.62100219726562,67,9.5,"O","Australia/Adelaide","airport","OurAirports"
3344,"Perth Jandakot Airport","Perth","Australia","JAD","YPJT",-32.09749984741211,115.88099670410156,99,8,"O","Australia/Perth","airport","OurAirports"
3345,"Karratha Airport","Karratha","Australia","KTA","YPKA",-20.712200164799995,116.773002625,29,8,"O","Australia/Perth","airport","OurAirports"
3346,"Kalgoorlie Boulder Airport","Kalgoorlie","Australia","KGI","YPKG",-30.789400100699996,121.461997986,1203,8,"O","Australia/Perth","airport","OurAirports"
3347,"Kununurra Airport","Kununurra","Australia","KNX","YPKU",-15.7781000137,128.707992554,145,8,"O","Australia/Perth","airport","OurAirports"
3348,"Learmonth Airport","Learmonth","Australia","LEA","YPLM",-22.235599517799997,114.088996887,19,8,"O","Australia/Perth","airport","OurAirports"
3349,"Port Hedland International Airport","Port Hedland","Australia","PHE","YPPD",-20.3777999878,118.625999451,33,8,"O","Australia/Perth","airport","OurAirports"
3350,"Adelaide Parafield Airport","Adelaide","Australia",\N,"YPPF",-34.793300628699996,138.632995605,57,9.5,"O","Australia/Adelaide","airport","OurAirports"
3351,"Perth International Airport","Perth","Australia","PER","YPPH",-31.94029998779297,115.96700286865234,67,8,"N","Australia/Perth","airport","OurAirports"
3352,"Woomera Airfield","Woomera","Australia","UMR","YPWR",-31.14419937133789,136.81700134277344,548,9.5,"O","Australia/Adelaide","airport","OurAirports"
3353,"Christmas Island Airport","Christmas Island","Christmas Island","XCH","YPXM",-10.450599670410156,105.69000244140625,916,7,"U","Indian/Christmas","airport","OurAirports"
3354,"Sydney Bankstown Airport","Sydney","Australia","BWU","YSBK",-33.924400329589844,150.98800659179688,29,10,"O","Australia/Sydney","airport","OurAirports"
3355,"Canberra International Airport","Canberra","Australia","CBR","YSCB",-35.30690002441406,149.19500732421875,1886,10,"O","Australia/Sydney","airport","OurAirports"
3356,"Coffs Harbour Airport","Coff's Harbour","Australia","CFS","YSCH",-30.3206005096,153.115997314,18,10,"O","Australia/Sydney","airport","OurAirports"
3357,"Camden Airport","Camden","Australia","CDU","YSCN",-34.04029846191406,150.68699645996094,230,10,"O","Australia/Sydney","airport","OurAirports"
3358,"Dubbo City Regional Airport","Dubbo","Australia","DBO","YSDU",-32.2167015076,148.574996948,935,10,"O","Australia/Sydney","airport","OurAirports"
3359,"Norfolk Island International Airport","Norfolk Island","Norfolk Island","NLK","YSNF",-29.04159927368164,167.93899536132812,371,11,"U","Pacific/Norfolk","airport","OurAirports"
3360,"RAAF Base Richmond","Richmond","Australia","XRH","YSRI",-33.600601,150.781006,67,10,"O","Australia/Sydney","airport","OurAirports"
3361,"Sydney Kingsford Smith International Airport","Sydney","Australia","SYD","YSSY",-33.94609832763672,151.177001953125,21,10,"O","Australia/Sydney","airport","OurAirports"
3362,"Tamworth Airport","Tamworth","Australia","TMW","YSTW",-31.0839004517,150.847000122,1334,10,"O","Australia/Sydney","airport","OurAirports"
3363,"Wagga Wagga City Airport","Wagga Wagga","Australia","WGA","YSWG",-35.1652984619,147.466003418,724,10,"O","Australia/Sydney","airport","OurAirports"
3364,"Beijing Capital International Airport","Beijing","China","PEK","ZBAA",40.080101013183594,116.58499908447266,116,8,"U","Asia/Shanghai","airport","OurAirports"
3366,"Dongshan Airport","Hailar","China","HLD","ZBLA",49.2050018311,119.824996948,2169,8,"U","Asia/Shanghai","airport","OurAirports"
3368,"Tianjin Binhai International Airport","Tianjin","China","TSN","ZBTJ",39.124401092499994,117.346000671,10,8,"U","Asia/Shanghai","airport","OurAirports"
3369,"Taiyuan Wusu Airport","Taiyuan","China","TYN","ZBYN",37.74689865112305,112.62799835205078,2575,8,"U","Asia/Shanghai","airport","OurAirports"
3370,"Guangzhou Baiyun International Airport","Guangzhou","China","CAN","ZGGG",23.39240074157715,113.29900360107422,50,8,"U","Asia/Shanghai","airport","OurAirports"
3371,"Changsha Huanghua International Airport","Changcha","China","CSX","ZGHA",28.189199447599997,113.220001221,217,8,"U","Asia/Shanghai","airport","OurAirports"
3372,"Guilin Liangjiang International Airport","Guilin","China","KWL","ZGKL",25.21809959411621,110.03900146484375,570,8,"U","Asia/Shanghai","airport","OurAirports"
3373,"Nanning Wuxu Airport","Nanning","China","NNG","ZGNN",22.608299255371094,108.1719970703125,421,8,"U","Asia/Shanghai","airport","OurAirports"
3374,"Shenzhen Bao'an International Airport","Shenzhen","China","SZX","ZGSZ",22.639299392700195,113.81099700927734,13,8,"U","Asia/Shanghai","airport","OurAirports"
3375,"Zhengzhou Xinzheng International Airport","Zhengzhou","China","CGO","ZHCC",34.519699096699995,113.841003418,495,8,"U","Asia/Shanghai","airport","OurAirports"
3376,"Wuhan Tianhe International Airport","Wuhan","China","WUH","ZHHH",30.7838,114.208,113,8,"U","Asia/Shanghai","airport","OurAirports"
3377,"Pyongyang Sunan International Airport","Pyongyang","North Korea","FNJ","ZKPY",39.224098,125.669998,117,8.5,"U","Asia/Pyongyang","airport","OurAirports"
3378,"Lanzhou Zhongchuan Airport","Lanzhou","China","LHW","ZLLL",36.5152015686,103.620002747,6388,8,"U","Asia/Shanghai","airport","OurAirports"
3379,"Xi'an Xianyang International Airport","Xi'an","China","XIY","ZLXY",34.447102,108.751999,1572,8,"U","Asia/Shanghai","airport","OurAirports"
3380,"Chinggis Khaan International Airport","Ulan Bator","Mongolia","ULN","ZMUB",47.843102,106.766998,4364,8,"U","Asia/Ulaanbaatar","airport","OurAirports"
3381,"Xishuangbanna Gasa Airport","Jinghonggasa","China","JHG","ZPJH",21.973899841308594,100.76000213623047,1815,8,"U","Asia/Shanghai","airport","OurAirports"
